latitude,longitude
-6.018916701158223,-35.19373407974331
-6.018919185118155,-35.19373412081169
-6.0189216621927395,-35.19373415054353
-6.018924150968163,-35.19373416953663
-6.018926645842146,-35.19373418621342
-6.0189291324061385,-35.19373420751893
-6.018931612153939,-35.193734235036644
-6.018934089923639,-35.19373428070855
-6.018936588958072,-35.19373434146842
-6.018939073304972,-35.19373440609836
-6.018941552131351,-35.193734470351615
-6.018944052334087,-35.19373452666776
-6.018946520546215,-35.19373457931313
-6.018949004415425,-35.19373462775595
-6.018951502823526,-35.19373466780554
-6.018953977369238,-35.19373469970031
-6.018956458892339,-35.19373473082241
-6.018958952637638,-35.193734763258036
-6.01896143266132,-35.19373480169711
-6.018963935739372,-35.1937348427971
-6.018966420267054,-35.19373488540258
-6.018968891010161,-35.1937349332641
-6.018971373176945,-35.1937349849588
-6.018973856650221,-35.19373503822909
-6.018976333125947,-35.1937350909204
-6.018978829630928,-35.19373514184261
-6.018981312399256,-35.19373518828725
-6.018983780948035,-35.193735233347695
-6.018986272716017,-35.19373527445516
-6.018988758094396,-35.19373531327183
-6.018991249639458,-35.193735349770364
-6.018993737142638,-35.19373538930454
-6.0189962267852,-35.19373543002367
-6.018998707699735,-35.193735473675254
-6.019001203586688,-35.19373552073111
-6.019003666663569,-35.19373556995688
-6.019006145463301,-35.19373561970516
-6.019008621341159,-35.193735667862974
-6.019011102943126,-35.193735714750645
-6.01901358459475,-35.19373575962304
-6.019016072157294,-35.193735803501134
-6.019018564242057,-35.193735845702165
-6.019021066192083,-35.193735890766334
-6.0190235471516065,-35.193735937228695
-6.0190260329699585,-35.19373598515223
-6.0190285198596545,-35.19373603035628
-6.019031022925808,-35.193736076843265
-6.019033490848214,-35.19373612046233
-6.019035974829256,-35.19373616249394
-6.019038729617522,-35.193736206243024
-6.019041189689781,-35.193736244603116
-6.0190436779722285,-35.19373628670186
-6.019046158898496,-35.19373633347733
-6.019048648325781,-35.19373638502516
-6.01905113926302,-35.19373643661939
-6.0190536276812185,-35.19373649281523
-6.019056115995105,-35.193736546094534
-6.019058750349266,-35.193736597736105
-6.019061233431524,-35.19373664168427
-6.019063709682925,-35.19373668147859
-6.019066193077378,-35.19373671748117
-6.019068665649821,-35.19373675316751
-6.0190711484695,-35.1937367909651
-6.019073639756321,-35.19373683247151
-6.019076136307696,-35.193736879521126
-6.019078625409567,-35.19373692878585
-6.0190811104323325,-35.19373698252599
-6.019083609743225,-35.19373703617388
-6.019086094087977,-35.19373708951416
-6.019088648594965,-35.19373714262771
-6.019091112379107,-35.193737191381246
-6.019093591831693,-35.19373723954769
-6.019096068698519,-35.193737282402076
-6.01909855752707,-35.193737321932204
-6.019101038716536,-35.19373735898403
-6.019103528469071,-35.19373740197705
-6.019106019798402,-35.19373744388114
-6.019108498982584,-35.19373748260891
-6.019111003861755,-35.19373752326636
-6.019113466823169,-35.19373757678416
-6.0191159461216195,-35.19373763502821
-6.019118420180015,-35.193737690902566
-6.019120899264759,-35.193737746321084
-6.019123365039478,-35.1937378030915
-6.019125871005899,-35.19373785023378
-6.019128352833346,-35.19373789020343
-6.01913083617839,-35.19373792465553
-6.019133322215282,-35.19373795906578
-6.0191358109349755,-35.19373799522944
-6.019138300265839,-35.19373803450224
-6.019140783018469,-35.19373808397538
-6.019143275655035,-35.19373813882669
-6.019145741032003,-35.19373819904851
-6.01914821658424,-35.193738259372374
-6.019150695855384,-35.19373831806066
-6.019153182210254,-35.193738368204954
-6.019155646311466,-35.19373841408751
-6.019158139340951,-35.19373845260558
-6.0191606316463195,-35.193738488193596
-6.019163118956737,-35.19373852386981
-6.019165594747468,-35.19373856112431
-6.01916809604774,-35.19373860693052
-6.019170573792736,-35.19373865904474
-6.019173049097886,-35.19373871525996
-6.019175524983552,-35.193738773439655
-6.019177997555128,-35.19373883461665
-6.0191804812402525,-35.193738888760365
-6.019182948247846,-35.19373893880857
-6.019185430051828,-35.19373898269856
-6.019187907235724,-35.19373902370044
-6.019190387856282,-35.1937390628973
-6.019192867908429,-35.19373910096367
-6.019195369002719,-35.19373914054015
-6.019197845648237,-35.19373918691882
-6.0192003355186765,-35.19373923999615
-6.019202817660136,-35.193739296789154
-6.019205308111133,-35.19373935659939
-6.019207791969726,-35.19373941499407
-6.019210279263206,-35.19373947337627
-6.019212754622557,-35.1937395268278
-6.019215219437351,-35.19373957338353
-6.019217692609273,-35.19373961236326
-6.01922016583015,-35.1937396479735
-6.019222649827345,-35.19373968221429
-6.019225122803366,-35.19373972054055
-6.019227623562988,-35.19373976407811
-6.019230092695629,-35.19373981442294
-6.019232578027697,-35.19373987489499
-6.019235063808414,-35.19373993964044
-6.019237553656008,-35.193740011558724
-6.0192400199272145,-35.1937400832174
-6.0192424951461465,-35.19374014080001
-6.019244973045773,-35.193740174970365
-6.019247451756024,-35.19374020435815
-6.019249941466957,-35.193740227237605
-6.019252405722841,-35.19374024435035
-6.0192549134584485,-35.19374025769074
-6.019257383493963,-35.19374027562614
-6.019259896370518,-35.19374031251057
-6.0192623718963985,-35.19374036373282
-6.019264851452884,-35.19374042013771
-6.019267343415528,-35.193740466133164
-6.019269816179825,-35.19374050337172
-6.01927230392501,-35.19374054081977
-6.019274813655698,-35.19374056398097
-6.019277307863401,-35.19374057408427
-6.019279811464297,-35.19374057730566
-6.019282336391438,-35.19374058319283
-6.019284832680688,-35.1937405920804
-6.01928733859489,-35.19374060475538
-6.019289844620263,-35.19374062521241
-6.019292338799421,-35.19374065622864
-6.019294845292528,-35.193740686189216
-6.019297348620971,-35.19374071574403
-6.019299861937292,-35.193740739803765
-6.0193023604568525,-35.19374075676515
-6.019304883218544,-35.19374076938051
-6.019307377995981,-35.19374078043573
-6.0193099011097315,-35.1937407835949
-6.019312410887556,-35.19374078771102
-6.019314933279463,-35.19374079426286
-6.0193174487721,-35.19374080366559
-6.019319968159014,-35.19374081756989
-6.019322482603979,-35.19374083530261
-6.0193250007833425,-35.193740854697275
-6.019327511579012,-35.193740873004145
-6.019330026214343,-35.19374089087473
-6.019332540673849,-35.1937409036063
-6.019335050753086,-35.193740912883406
-6.019337573445869,-35.193740915457475
-6.019340101232379,-35.1937409178273
-6.019342617091123,-35.193740918497994
-6.0193451395502855,-35.19374092080911
-6.019347672400986,-35.19374092504037
-6.01935019417722,-35.1937409360249
-6.019352726280999,-35.19374095115806
-6.0193552438713365,-35.19374096893073
-6.019357766559202,-35.1937409897576
-6.019360295589989,-35.19374100765285
-6.019362797762852,-35.19374101975036
-6.019365317201034,-35.19374102266055
-6.019367847645765,-35.193741022955884
-6.019370360328153,-35.19374101986434
-6.0193728864208715,-35.19374101527247
-6.01937541884486,-35.193741011162096
-6.019377949694243,-35.19374101552485
-6.019380483990409,-35.19374102691514
-6.01938301200744,-35.19374104479035
-6.019385541466466,-35.193741064000804
-6.019388061782816,-35.19374108299742
-6.019390585610109,-35.193741098606004
-6.019393101103696,-35.19374110958777
-6.019395624324941,-35.1937411125645
-6.019398156863943,-35.1937411094038
-6.0194006700927245,-35.19374110230149
-6.019403199922319,-35.193741094466624
-6.019405734683369,-35.193741093581515
-6.019408266028619,-35.193741099186354
-6.0194107992179955,-35.19374110873785
-6.019413326648107,-35.19374112302747
-6.019415851412438,-35.193741142973444
-6.019418374824627,-35.19374116205186
-6.019420898187077,-35.193741176866176
-6.019423420797606,-35.19374118752199
-6.0194259505138,-35.193741193799426
-6.019428481592588,-35.19374119444382
-6.0194310123845876,-35.19374118989437
-6.019433544413344,-35.193741183084995
-6.019436077624533,-35.193741179593594
-6.019438605369938,-35.19374117863045
-6.0194411359754145,-35.193741181958
-6.0194436614336215,-35.193741191929604
-6.019446185104878,-35.19374120708434
-6.019448709196691,-35.19374122383169
-6.019451243022561,-35.19374124242184
-6.019453755394243,-35.19374125965576
-6.019456285258581,-35.19374127094583
-6.0194588114808125,-35.193741274964374
-6.019461348556739,-35.19374127394512
-6.019463883898016,-35.19374126882248
-6.019466424826989,-35.19374126530034
-6.019468953650058,-35.19374125731047
-6.019471490817078,-35.19374125538219
-6.019474006522017,-35.19374126213538
-6.01947653188372,-35.19374127520927
-6.019479066600153,-35.19374129351164
-6.019481571292057,-35.19374131197017
-6.019484103751285,-35.19374132612639
-6.01948662177577,-35.193741337897876
-6.019489155862773,-35.19374134654762
-6.019491690938414,-35.19374134774806
-6.019494222687489,-35.193741344934836
-6.019496774611197,-35.193741339006316
-6.019499294845997,-35.19374133716735
-6.01950183870019,-35.19374134018693
-6.019504353586078,-35.19374134733031
-6.019506880457197,-35.19374135496564
-6.019509412673634,-35.19374136907567
-6.019511952684324,-35.19374138293745
-6.019514458108772,-35.193741394814325
-6.019516989530285,-35.19374140100786
-6.019519514703439,-35.193741403946056
-6.019522048113132,-35.19374140892774
-6.019524581089462,-35.193741408728
-6.01952711613507,-35.19374140834582
-6.019529647835355,-35.19374141244604
-6.019532182498,-35.19374142089641
-6.019534712697874,-35.19374142915162
-6.0195372383412415,-35.19374143922848
-6.019539769865166,-35.193741449923294
-6.01954228867462,-35.19374146118627
-6.019544830346878,-35.19374146883283
-6.019547341225585,-35.19374147234749
-6.019549867684575,-35.19374147321475
-6.019552393442089,-35.19374147471582
-6.019554929274937,-35.19374147687322
-6.01955745420497,-35.19374147784971
-6.019559993332409,-35.19374148130509
-6.019562524141967,-35.1937414880886
-6.0195650566175125,-35.19374149979853
-6.01956760285041,-35.19374150909584
-6.019570116077952,-35.19374152544452
-6.0195726559148,-35.193741539440616
-6.019575188093355,-35.193741550175865
-6.019577717611705,-35.19374155380021
-6.019580228158387,-35.19374155837564
-6.019582777247678,-35.193741555916915
-6.019585294206024,-35.19374155380542
-6.019587836588683,-35.193741551583614
-6.019590372268678,-35.193741551390815
-6.019592893118201,-35.19374155547616
-6.019595411549237,-35.19374156603154
-6.019597952837128,-35.19374158173733
-6.019600459896293,-35.19374159788321
-6.019602998770614,-35.193741612513364
-6.01960553439339,-35.19374162133112
-6.019608042643869,-35.19374163135419
-6.019610585225116,-35.193741634782306
-6.01961311504335,-35.19374163484337
-6.01961565249724,-35.19374163145099
-6.019618179921568,-35.19374163011438
-6.019620729610833,-35.19374162929343
-6.019623245800197,-35.193741634557284
-6.01962576955036,-35.19374164166208
-6.019628283786328,-35.193741652704816
-6.0196308121630215,-35.19374166656008
-6.019633340434287,-35.19374167833065
-6.019635864431701,-35.19374169148385
-6.0196383985372535,-35.19374170149065
-6.019640931327226,-35.193741709374756
-6.019643464654419,-35.19374171259924
-6.01964600812945,-35.19374171550951
-6.019648546948536,-35.193741715345126
-6.019651080478324,-35.19374171577754
-6.019653616051196,-35.19374171652975
-6.019656124775027,-35.193741720996236
-6.019658664316083,-35.1937417276768
-6.019661175105845,-35.19374173490062
-6.019663702743342,-35.193741744653344
-6.01966622517495,-35.19374175722736
-6.019668758361269,-35.19374177084858
-6.019671286361775,-35.193741782410406
-6.019673817852113,-35.19374179315202
-6.019676354288076,-35.193741798511965
-6.019678882943501,-35.19374180287848
-6.019681419336251,-35.19374180368939
-6.01968395992407,-35.19374180223823
-6.019686490123614,-35.19374180010657
-6.019689026933532,-35.1937418008765
-6.019691543450831,-35.1937418045348
-6.019694061108176,-35.19374181419991
-6.019696591716957,-35.193741827149815
-6.0196991123256725,-35.193741843282154
-6.019701642719218,-35.193741860487116
-6.01970417266457,-35.19374187374463
-6.019706704858409,-35.19374188443593
-6.019709239194771,-35.19374188916801
-6.019711784504138,-35.193741888914644
-6.019714319188224,-35.19374188418706
-6.019716846144694,-35.19374188019302
-6.019719364773656,-35.19374187747403
-6.019721885616362,-35.193741881080776
-6.019724425836339,-35.193741888809754
-6.019726932230256,-35.19374190150609
-6.01972946125592,-35.19374191752461
-6.019731983946058,-35.19374193541374
-6.019734531421867,-35.193741951240156
-6.019737048872487,-35.19374196271771
-6.019739597901173,-35.193741970795195
-6.019742127581508,-35.193741973513234
-6.019744644860394,-35.19374197362887
-6.019747183857493,-35.19374197012606
-6.019749707264106,-35.19374196985766
-6.019752235247096,-35.193741970149986
-6.01975475720283,-35.19374197394164
-6.019757294766528,-35.19374198020049
-6.019759822000366,-35.193741991829285
-6.019762353764148,-35.19374200543915
-6.019764885099813,-35.19374201884588
-6.0197674256646625,-35.19374203204945
-6.019769951307452,-35.1937420426789
-6.019772481468245,-35.193742051244364
-6.01977499088492,-35.19374205632892
-6.019777517206755,-35.19374205983045
-6.019780047209861,-35.19374205987746
-6.019782582138348,-35.193742062264754
-6.019785115969837,-35.19374206429875
-6.01978763038105,-35.19374206952947
-6.0197901616147576,-35.19374207782438
-6.019792691582046,-35.193742089447184
-6.019795250023382,-35.19374210200802
-6.019797761645539,-35.193742113697326
-6.019800308549838,-35.19374212274751
-6.0198028196384925,-35.193742129237044
-6.019805346909636,-35.19374213303539
-6.019807875263112,-35.193742133877
-6.019810410916129,-35.19374213645524
-6.019812938695534,-35.19374213995309
-6.01981546559144,-35.1937421467423
-6.019817992817801,-35.193742156096164
-6.019820533204513,-35.19374217068285
-6.0198230550142915,-35.19374218537274
-6.019825579239418,-35.19374219864116
-6.019828114936185,-35.19374220660409
-6.019830642949664,-35.19374221117956
-6.019833171058283,-35.193742212621636
-6.019835699524252,-35.19374221067423
-6.019838227306879,-35.193742209760245
-6.0198407623039865,-35.19374221097259
-6.019843277757129,-35.193742216136464
-6.019845804329727,-35.19374222592716
-6.019848327068118,-35.19374224189185
-6.019850862474627,-35.19374225791492
-6.019853385804316,-35.193742274368454
-6.019855920025088,-35.193742287869505
-6.019858449541042,-35.19374229821894
-6.0198609796860545,-35.19374230434783
-6.019863506212797,-35.193742306005056
-6.0198660377252775,-35.193742304147634
-6.019868558023162,-35.19374230226013
-6.019871086464054,-35.19374230204547
-6.019873611563136,-35.1937423030824
-6.019876134553736,-35.19374230906677
-6.019878665298186,-35.19374231765835
-6.0198811919355615,-35.19374233116675
-6.019883722737269,-35.19374234740753
-6.019886254303332,-35.19374236646269
-6.01988878601663,-35.19374238371644
-6.0198913265373575,-35.193742397931366
-6.019893845976242,-35.193742406515376
-6.019896368963702,-35.19374241095138
-6.019898895678414,-35.19374240952942
-6.019901418275187,-35.19374240326875
-6.019903944304863,-35.19374239510922
-6.019906472645822,-35.19374238892485
-6.019908999996738,-35.19374239129484
-6.01991152858247,-35.193742402526084
-6.019914070604434,-35.193742421635655
-6.019916584125416,-35.19374244661281
-6.019919109666743,-35.19374247336435
-6.019921650706638,-35.193742494734224
-6.019924162093276,-35.19374250884979
-6.019926696494003,-35.193742509401964
-6.019929222885366,-35.19374250138686
-6.019931778495218,-35.193742490420384
-6.019934295230769,-35.1937424819784
-6.01993682241148,-35.19374247948187
-6.019939347998002,-35.19374248501103
-6.019941876177844,-35.19374249983815
-6.0199443993372865,-35.193742522233144
-6.01994692665222,-35.19374254534725
-6.0199494539231155,-35.19374256644103
-6.019951991793968,-35.19374258330603
-6.019954510175057,-35.19374259098168
-6.019957036716878,-35.19374259129627
-6.019959565801618,-35.19374258648561
-6.019962093582593,-35.193742581777244
-6.019964635054198,-35.1937425798034
-6.019967159132131,-35.19374258339151
-6.019969702099975,-35.19374259149614
-6.019972213139303,-35.19374260443101
-6.019974740496457,-35.193742620345795
-6.019977267326512,-35.19374263683118
-6.019979792055893,-35.19374265291398
-6.019982319988523,-35.193742665125775
-6.019984845789868,-35.19374267348951
-6.019987372755716,-35.19374267842815
-6.019989899431718,-35.193742681971734
-6.019992429390455,-35.193742684086615
-6.019994979739184,-35.193742687936854
-6.019997499294608,-35.193742691816176
-6.020000025384104,-35.19374269912022
-6.020002555542295,-35.193742710801146
-6.020005081418042,-35.19374272307312
-6.020007608489773,-35.19374273660396
-6.020010132393161,-35.19374275032731
-6.020012669520687,-35.19374276420203
-6.0200151928446335,-35.19374277006936
-6.020017702925523,-35.1937427723571
-6.020020230206209,-35.193742773561425
-6.020022753697676,-35.193742775099224
-6.020025285700117,-35.1937427762926
-6.020027825596703,-35.19374278217432
-6.020030370492372,-35.19374279499785
-6.020032887396145,-35.19374281278713
-6.020035416745488,-35.19374283409264
-6.020037956507108,-35.19374285554811
-6.020040483251274,-35.19374287451742
-6.0200430044548,-35.19374288468542
-6.020045527426315,-35.19374288425334
-6.020048049990492,-35.193742875243935
-6.020050583670283,-35.193742866915436
-6.020053097794502,-35.19374286167257
-6.0200556238259955,-35.19374286002534
-6.020058151781018,-35.193742869145
-6.020060684134032,-35.19374289222019
-6.020063211987097,-35.19374292328496
-6.020065753618704,-35.193742952287636
-6.020068267341577,-35.19374297937864
-6.020070792344319,-35.19374299777161
-6.020073329193236,-35.19374300315043
-6.020075858901663,-35.19374299292968
-6.0200783708486565,-35.193742978275814
-6.020080924943144,-35.19374296564347
-6.020083450258784,-35.19374295881373
-6.020085985665334,-35.19374296001029
-6.0200885037626515,-35.193742973506176
-6.020091026912469,-35.19374299585452
-6.0200935519560685,-35.193743016935045
-6.020096076676981,-35.19374303641547
-6.020098610048667,-35.193743048200254
-6.020101138432466,-35.19374305399922
-6.020103674143072,-35.19374305523772
-6.020106219943721,-35.193743053390946
-6.02010875274179,-35.19374304978701
-6.020111295180841,-35.19374304776252
-6.020113818258113,-35.19374304464652
-6.020116340059424,-35.19374304282974
-6.020118883925266,-35.19374304417824
-6.020121398106909,-35.193743047123625
-6.020123921744207,-35.19374305180589
-6.020126451549594,-35.193743056276546
-6.020128995266342,-35.19374306277596
-6.020131508839004,-35.193743072802754
-6.020134045075388,-35.19374308263319
-6.020136581526388,-35.193743088365935
-6.020139112936705,-35.19374309140434
-6.020141655805276,-35.193743091536504
-6.0201441904082245,-35.193743089489246
-6.020146723915827,-35.193743085191684
-6.020149274272074,-35.193743078084
-6.020151801226603,-35.19374307341119
-6.020154329939989,-35.193743071631104
-6.020156860286852,-35.19374307265208
-6.020159385016026,-35.193743076270025
-6.020161914815505,-35.193743081257374
-6.020164450297119,-35.19374308612104
-6.020166982067015,-35.19374309166102
-6.020169522767904,-35.19374309630891
-6.020172063307428,-35.193743100708346
-6.020174602676419,-35.193743104174175
-6.020177142981663,-35.193743106279804
-6.020179679799762,-35.193743108799715
-6.020182222594137,-35.19374310943707
-6.020184754288473,-35.19374310669524
-6.020187282871933,-35.193743099905944
-6.020189807057194,-35.19374309043294
-6.020192342047484,-35.19374307991577
-6.020194869394228,-35.19374307408371
-6.020197407757932,-35.19374307286456
-6.020199947428459,-35.19374307551774
-6.020202487195202,-35.19374308635189
-6.020205030331061,-35.19374310605693
-6.020207572667906,-35.19374312248188
-6.020210107023809,-35.19374313531194
-6.020212643848145,-35.193743139077405
-6.02021517417836,-35.193743133347596
-6.020217701854237,-35.19374312150047
-6.020220245147495,-35.19374310485892
-6.020222761040529,-35.193743082101506
-6.020225291591844,-35.19374306564491
-6.0202278431907565,-35.19374306389555
-6.020230368269967,-35.19374307450782
-6.020232911517618,-35.19374308883759
-6.020235452124522,-35.19374310752846
-6.020237985030209,-35.19374312322644
-6.020240534418681,-35.19374313382818
-6.020243066072325,-35.193743137411786
-6.020245624432484,-35.19374313127914
-6.020248146089409,-35.19374311966671
-6.020250696715671,-35.193743108214036
-6.020253222510448,-35.19374310294341
-6.0202557644734185,-35.193743102259944
-6.020258313770426,-35.19374309961118
-6.020260832337378,-35.193743096809854
-6.020263375086847,-35.19374309908148
-6.020265898054271,-35.19374310628241
-6.0202684330978125,-35.19374310974877
-6.02027096704956,-35.19374311054436
-6.020273491826244,-35.19374311354047
-6.020276028878829,-35.19374311871571
-6.020278566809873,-35.193743123389794
-6.020281099156443,-35.19374312583426
-6.020283644735081,-35.19374312444754
-6.020286187973271,-35.193743120598626
-6.020288720366607,-35.19374311678008
-6.020291271166421,-35.19374310816429
-6.0202937984828,-35.193743101668396
-6.020296332895962,-35.19374309995981
-6.0202988649921405,-35.193743102127826
-6.020301390283985,-35.19374310813914
-6.020303930814131,-35.19374311605968
-6.020306454457668,-35.19374312359118
-6.020308979774505,-35.19374313095633
-6.020311527637036,-35.193743132333964
-6.020314067925715,-35.193743127516115
-6.0203166070049425,-35.19374312314593
-6.0203191596003,-35.19374311582098
-6.020321693664458,-35.19374311239906
-6.020324231518455,-35.193743110868496
-6.02032676546698,-35.19374311182288
-6.020329294931667,-35.19374311465685
-6.020331814797262,-35.19374311983787
-6.020334365993837,-35.19374312186352
-6.020337036468938,-35.193743122550494
-6.020339564700172,-35.193743121582514
-6.020342102212023,-35.19374311932316
-6.020344640430391,-35.19374312064122
-6.0203472015594865,-35.19374312015291
-6.020349731107788,-35.193743122115606
-6.020352271646032,-35.193743126319475
-6.020354809736458,-35.19374313013154
-6.020357347239426,-35.19374313013393
-6.020359869443239,-35.19374312997637
-6.020362408916171,-35.19374312444035
-6.02036492727049,-35.193743120690385
-6.020367477808387,-35.19374311666519
-6.020369992987301,-35.193743115272724
-6.020372545099473,-35.19374311903935
-6.020375067646176,-35.193743125216194
-6.020377637992103,-35.19374313104812
-6.020380162623078,-35.19374313368441
-6.0203827040606015,-35.19374313605489
-6.020385245775164,-35.193743134149
-6.020387788754327,-35.193743129476125
-6.020390317593426,-35.19374312422181
-6.020392843525523,-35.19374312493585
-6.020395390926475,-35.19374312721677
-6.020397929745396,-35.193743130873
-6.020400454984237,-35.19374313499656
-6.020403000037965,-35.19374314116097
-6.020405532883502,-35.193743141724674
-6.020408068905684,-35.19374313514545
-6.020410625274892,-35.19374312537004
-6.0204131496350675,-35.19374311647429
-6.020415677279506,-35.19374311580309
-6.020418218160929,-35.193743119282345
-6.020420732175836,-35.193743128236925
-6.020423264254952,-35.193743141062406
-6.020425797866413,-35.193743153990205
-6.020428352380011,-35.19374316163004
-6.020430884058236,-35.193743159901544
-6.020433428239372,-35.19374315047857
-6.020435971100301,-35.19374313432826
-6.02043851708107,-35.193743118231986
-6.020441044454832,-35.193743112299174
-6.0204435808776156,-35.19374311186333
-6.02044610420557,-35.19374311981977
-6.020448632213843,-35.19374313052119
-6.020451154011187,-35.19374315108391
-6.020453704440061,-35.19374316868786
-6.020456231692573,-35.193743173153976
-6.02045876572017,-35.19374316607773
-6.0204613067524635,-35.193743153649095
-6.020463851153504,-35.1937431435165
-6.020466396073133,-35.193743132897126
-6.020468947770657,-35.19374312278969
-6.020471486882687,-35.19374311682581
-6.020474026916346,-35.19374312486306
-6.02047656136136,-35.19374313820142
-6.0204790831910096,-35.19374315434793
-6.020481616495605,-35.1937431655415
-6.020484144949924,-35.19374317019815
-6.020486680075593,-35.19374317216208
-6.020489213629589,-35.193743169527856
-6.020491757874552,-35.19374316195086
-6.020494294408053,-35.19374315163774
-6.020496834009588,-35.19374314239141
-6.020499391757544,-35.19374313244555
-6.020501921622957,-35.19374313142642
-6.0205044630955955,-35.19374313281748
-6.020506994315587,-35.193743139463336
-6.020509526923415,-35.19374314782522
-6.020512070343047,-35.19374316136374
-6.020514595054003,-35.19374317744105
-6.020517118670521,-35.19374318938604
-6.020519660781926,-35.193743189777386
-6.02052219037625,-35.19374318370188
-6.020524726468372,-35.19374317533178
-6.020527266779524,-35.19374316089291
-6.020529802750313,-35.19374314394131
-6.020532341447405,-35.193743129055484
-6.020534881658087,-35.19374312494812
-6.020537419001178,-35.19374313593699
-6.020539950356673,-35.19374315392981
-6.020542491901153,-35.19374317475845
-6.020545013109306,-35.1937431956546
-6.020547564710656,-35.19374321159161
-6.020550078080394,-35.19374321531564
-6.020552611495168,-35.19374320395203
-6.020555145237133,-35.19374318522522
-6.020557684908817,-35.19374316477603
-6.020560221336352,-35.19374314238629
-6.020562770179258,-35.19374312808746
-6.020565305020866,-35.19374312900202
-6.020567831599785,-35.19374314988136
-6.020570370564662,-35.19374317955701
-6.020572892635409,-35.19374320876616
-6.020575437991996,-35.19374322612559
-6.02057796834522,-35.193743230999
-6.02058050763799,-35.193743225681565
-6.0205830658172435,-35.193743210473336
-6.020585602696111,-35.19374319030763
-6.020588125548688,-35.19374317151724
-6.020590663561406,-35.19374316127368
-6.020593190678662,-35.19374315995058
-6.020595708923422,-35.19374316815907
-6.020598242575988,-35.19374318039808
-6.020600771737445,-35.193743193798326
-6.0206033014293885,-35.193743204324875
-6.020605840781648,-35.19374321306662
-6.020608387006488,-35.193743218011164
-6.020610919254158,-35.19374322100724
-6.0206134715740465,-35.19374321917302
-6.020616006192736,-35.193743213663495
-6.020618555855974,-35.19374320925026
-6.020621082644965,-35.1937432024598
-6.020623611431515,-35.193743197785594
-6.020626142389382,-35.19374319241367
-6.020628674031624,-35.19374319143359
-6.020631202666476,-35.193743193670755
-6.020633742653453,-35.193743200659426
-6.020636270634543,-35.193743206861306
-6.020638794639063,-35.193743218771104
-6.020641353534955,-35.19374322884193
-6.0206438733582885,-35.19374323509777
-6.02064641664407,-35.1937432354999
-6.020648968364356,-35.19374323004705
-6.020651510268004,-35.19374322127349
-6.020654031285997,-35.193743210821765
-6.020656582089447,-35.19374320523519
-6.020659099759557,-35.19374320410162
-6.020661626822033,-35.19374321017176
-6.020664160116508,-35.19374321784319
-6.020666694382805,-35.19374323048413
-6.020669233423117,-35.193743238927226
-6.020671748059192,-35.19374324466687
-6.020674289596814,-35.193743244385864
-6.020676842124833,-35.193743238729134
-6.020679374966445,-35.19374322978025
-6.020681909328339,-35.193743222675046
-6.020684457992735,-35.19374321866315
-6.020686986266727,-35.19374322071367
-6.020689519310479,-35.19374322760344
-6.0206920494341745,-35.19374323489555
-6.020694571316993,-35.19374324593523
-6.0206971139530605,-35.19374325258836
-6.020699644469881,-35.19374325704209
-6.020702165740001,-35.19374325622316
-6.020704701291267,-35.1937432545646
-6.020707251525603,-35.19374324754008
-6.020709796878802,-35.193743245419405
-6.020712349729468,-35.19374324470376
-6.020714882411739,-35.19374324407371
-6.020717441317299,-35.193743241314976
-6.0207199631923505,-35.19374324204116
-6.02072250022143,-35.19374324608945
-6.020725013377047,-35.193743247835165
-6.020727579318948,-35.193743254265335
-6.020730117589494,-35.19374326161016
-6.020732661334913,-35.19374327028882
-6.020735223887578,-35.19374327936056
-6.020737741812088,-35.19374328808454
-6.020740284816699,-35.19374328786811
-6.020742829943054,-35.193743278503916
-6.020745360054315,-35.19374326563295
-6.020747876521626,-35.19374325198248
-6.020750410853486,-35.19374323912569
-6.020752938599965,-35.19374323461764
-6.0207554769970075,-35.19374324283071
-6.020758012821387,-35.193743260423844
-6.020760560099642,-35.19374328223286
-6.0207631046092915,-35.19374329920156
-6.020765651946252,-35.193743311546946
-6.020768178716693,-35.19374331510969
-6.020770716143276,-35.19374330948895
-6.0207732490720565,-35.193743295995915
-6.020775778054177,-35.19374327922584
-6.020778323281251,-35.19374326527354
-6.020780834355322,-35.19374326042785
-6.0207833653324405,-35.193743266832946
-6.02078589714939,-35.193743279542005
-6.020788428305101,-35.193743295475095
-6.020790970163594,-35.19374330856261
-6.020793521080859,-35.19374331782149
-6.020796050531003,-35.19374332066934
-6.020798603648379,-35.193743317204294
-6.0208011303236795,-35.19374330939133
-6.020803661436797,-35.193743301349784
-6.020806194618613,-35.193743296744984
-6.020808718801437,-35.193743296757376
-6.020811247071049,-35.193743302099016
-6.020813771461837,-35.19374331255182
-6.02081631791724,-35.19374332224828
-6.020818839143446,-35.19374332791786
-6.020821375429942,-35.19374333253286
-6.020823918858001,-35.19374333286799
-6.020826471662687,-35.19374332958926
-6.020829011671353,-35.19374332556485
-6.020831548453427,-35.19374332231265
-6.020834082485031,-35.19374331903966
-6.020836609663635,-35.193743319767165
-6.020839140226022,-35.1937433234358
-6.020841664935945,-35.19374332930367
-6.020844195641685,-35.1937433368313
-6.0208467269707,-35.19374334477729
-6.020849261730428,-35.193743353632804
-6.020851800072484,-35.19374336044965
-6.020854338249831,-35.19374336496873
-6.02085689016102,-35.19374336543622
-6.020859426663908,-35.193743362268044
-6.020861962874183,-35.193743354316766
-6.020864479075611,-35.19374334571205
