latitude,longitude
-6.017340857326423,-35.19506337368998
-6.0173299055284435,-35.195054224552855
-6.01731903706883,-35.19504509450006
-6.017307813253638,-35.19503566700267
-6.0172970944322035,-35.19502666664245
-6.01728619743674,-35.1950174385224
-6.0172751422812585,-35.19500797813603
-6.017264236872027,-35.19499864255322
-6.017253454969647,-35.19498946383439
-6.017242730967357,-35.194980320452025
-6.017231888250904,-35.19497097382189
-6.017221271800439,-35.19496170619848
-6.017210479882708,-35.19495222637994
-6.017199562133583,-35.19494258865587
-6.017188806764909,-35.19493300426906
-6.0171776929682,-35.194922988362215
-6.01716701606473,-35.194913322504675
-6.017156074016381,-35.19490342671032
-6.017145508110323,-35.1948938145169
-6.017135048798148,-35.194884248094205
-6.0171242551476265,-35.194874692328014
-6.0171134302543265,-35.194865248283854
-6.017102748239901,-35.1948557576657
-6.017091940244035,-35.19484599332762
-6.017081308574561,-35.19483647391302
-6.017070489590364,-35.19482695808149
-6.017059674524859,-35.19481743193403
-6.017049026208631,-35.19480791856883
-6.017038474282058,-35.19479848622769
-6.017027407104123,-35.19478877716969
-6.017016324124183,-35.19477918718974
-6.017005280634716,-35.19476955871658
-6.016994667120213,-35.194760204870065
-6.016983882270469,-35.19475074234457
-6.01697262263546,-35.19474097818793
-6.016961590647913,-35.194731397451775
-6.016950777263806,-35.194721886708564
-6.016939992358704,-35.19471234992293
-6.016929334215013,-35.19470298977799
-6.016918487927385,-35.19469351640726
-6.016907883328673,-35.19468419346791
-6.016897262516818,-35.19467477605379
-6.016886633147431,-35.19466537038352
-6.016875592329361,-35.19465568609075
-6.01686496789114,-35.194646381432115
-6.016854066701682,-35.19463676349302
-6.016843449300381,-35.1946273645842
-6.016832444815719,-35.19461767363061
-6.016821646731924,-35.194608180983046
-6.0168107299977525,-35.19459850114734
-6.016800070411612,-35.1945889558088
-6.016789414944111,-35.19457939280888
-6.016778957665974,-35.19457002317044
-6.016768238683092,-35.1945604113166
-6.016757554520112,-35.19455076165089
-6.016746691725365,-35.19454090746995
-6.016736350519406,-35.19453153979135
-6.016725941698262,-35.19452215711137
-6.016714863380959,-35.19451218117785
-6.016704076735631,-35.194502404712715
-6.016693387340403,-35.194492618965434
-6.016682804416775,-35.19448289059292
-6.0166718028231285,-35.1944727570219
-6.016661436949444,-35.194463170650295
-6.016650941975759,-35.19445340971748
-6.016640426549164,-35.19444360561545
-6.016629853538763,-35.19443378980641
-6.016619394287565,-35.194424076869055
-6.016609086191356,-35.19441442538858
-6.016598694935247,-35.19440464541953
-6.016588087893013,-35.194394677726926
-6.016577520154851,-35.194384756682354
-6.016567280758349,-35.19437507474205
-6.016557042240141,-35.19436528629627
-6.0165464186583995,-35.194355084353056
-6.016536138144891,-35.19434522996093
-6.016525970390008,-35.194335475126266
-6.016515631892959,-35.19432550071749
-6.016505426042298,-35.19431560439087
-6.0164951286450705,-35.19430562017215
-6.016484779631144,-35.19429559284667
-6.016474759592274,-35.19428583974942
-6.016464481941191,-35.19427575122153
-6.016454009496097,-35.19426490743064
-6.016445510017104,-35.19425617873615
-6.016433698705448,-35.19424866381102
-6.01642548607765,-35.19423819760784
-6.016418312939586,-35.1942273982237
-6.016408571085314,-35.194215563731554
-6.016399042818048,-35.19420537048882
-6.016389757182272,-35.19419466446287
-6.0163808419484,-35.19418288496723
-6.016372705994021,-35.19417155671894
-6.016363863185044,-35.19415990992968
-6.016354757201109,-35.19414819081236
-6.016346265273289,-35.19413655687494
-6.01633784342285,-35.19412416521164
-6.016329433205705,-35.194111875887096
-6.016321202805154,-35.19410013327465
-6.016312564204862,-35.19408775450269
-6.0163045141850615,-35.19407566839319
-6.0162966444612405,-35.19406338650877
-6.016288670492701,-35.19405101802828
-6.016280566241977,-35.194039166284405
-6.016272138223491,-35.19402693136347
-6.016264203472103,-35.19401485061445
-6.016256533015887,-35.19400297272438
-6.01624842795611,-35.19399084147508
-6.01624010836609,-35.19397890479109
-6.016231954791978,-35.19396704270037
-6.016223949434416,-35.19395507176344
-6.016215960367828,-35.19394317311045
-6.0162077030111965,-35.19393126413128
-6.016198897276929,-35.193918733565965
-6.016190623198358,-35.19390671773909
-6.016182340532177,-35.19389456850618
-6.016174218796398,-35.1938828583458
-6.016165863047473,-35.193871088472726
-6.016157475729403,-35.193859206928025
-6.016149306073191,-35.1938474775807
-6.016141185157702,-35.193835822926786
-6.016132794431393,-35.19382400675304
-6.016124476331084,-35.19381241176969
-6.016116189875437,-35.19380076996563
-6.016107861898586,-35.19378899635348
-6.016099539554213,-35.19377735725586
-6.016090914393376,-35.19376552184939
-6.016082357894735,-35.19375379558972
-6.016073919534865,-35.19374212103285
-6.016065616014883,-35.19373061462722
-6.016057040843383,-35.19371887934518
-6.0160484937419,-35.193707270330286
-6.016039970379945,-35.19369565395938
-6.016031124698792,-35.193683553937
-6.0160225786646455,-35.19367191710079
-6.016013748303139,-35.19366005969436
-6.016004879343169,-35.19364824758373
-6.015996410354911,-35.19363696402874
-6.015987664639379,-35.19362523247519
-6.015979117704962,-35.1936138885285
-6.0159704073898475,-35.193602522279946
-6.015961306761766,-35.19359075121213
-6.015952529859144,-35.19357928212296
-6.015943880265067,-35.19356788325544
-6.015935149486962,-35.193556397673866
-6.015926496189678,-35.193545111371634
-6.015917661705729,-35.19353363944467
-6.015909048977987,-35.19352244390556
-6.015900182213667,-35.19351100356707
-6.015891359243537,-35.19349976822583
-6.015882395925968,-35.19348846730856
-6.01587355174064,-35.19347732589214
-6.015864799094606,-35.193466297549136
-6.015855938112644,-35.193455113083296
-6.015847058379,-35.19344396269291
-6.015837963575746,-35.19343262548586
-6.01582910535987,-35.19342165502295
-6.015820194013128,-35.19341063668473
-6.015810912772452,-35.19339918745722
-6.015802092431419,-35.19338837975384
-6.015793136588182,-35.19337747871509
-6.01578412743594,-35.193366543681684
-6.015775067582968,-35.19335555061186
-6.015766024536048,-35.19334462692091
-6.015756580035636,-35.19333330380407
-6.015747369295542,-35.19332233831099
-6.015737824071352,-35.19331101047202
-6.0157283560184736,-35.19329982145921
-6.015718996123551,-35.19328882986472
-6.015709242685889,-35.193277451267186
-6.015699980405936,-35.19326669137947
-6.015690702442954,-35.19325593337724
-6.0156814513410355,-35.19324526038337
-6.015672247330335,-35.193234713320045
-6.0156629134246264,-35.19322408747127
-6.015653554446995,-35.193213480622376
-6.015643744056941,-35.19320242605402
-6.015633705261928,-35.19319120052669
-6.015624238904494,-35.19318069519113
-6.01561479578126,-35.193170264306076
-6.0156049153511715,-35.19315938631182
-6.015595063178161,-35.193148588266524
-6.015585455431563,-35.193138125404325
-6.015575583989149,-35.19312744932577
-6.015565575991074,-35.193117098044645
-6.015555476506915,-35.19310707249938
-6.015546256179627,-35.19309544151477
-6.015537831609206,-35.19308339075033
-6.015529250588092,-35.193071356600925
-6.015520550426806,-35.19305911929992
-6.01551245803494,-35.1930465401165
-6.015504756793848,-35.193033098676615
-6.015497350354197,-35.19301955389526
-6.015490090556447,-35.19300609815581
-6.015483059714428,-35.19299238788652
-6.015476576096448,-35.19297863675205
-6.015470254451254,-35.19296436637896
-6.015464239895837,-35.19295043595439
-6.015458203209581,-35.19293613689308
-6.01545228192625,-35.19292186144043
-6.015446550991925,-35.192907480219475
-6.015441170685102,-35.19289309584443
-6.015436004341224,-35.19287850987723
-6.015430889373776,-35.19286384967915
-6.01542579179587,-35.19284930893769
-6.0154208722697105,-35.19283489959417
-6.0154160419758185,-35.192819968158354
-6.015411420697511,-35.192805150683995
-6.015406669471481,-35.19278992065198
-6.01540215823628,-35.19277546774942
-6.015397676722748,-35.19276050744642
-6.015393484970923,-35.192745663440846
-6.0153893755297885,-35.19273087993206
-6.015385018493114,-35.192715561971745
-6.015380668183354,-35.19270039734407
-6.015376541186602,-35.19268550789016
-6.015372560938832,-35.192670499427955
-6.015368620087178,-35.19265559940132
-6.015364539305499,-35.1926406695494
-6.015360291925414,-35.192625319606826
-6.0153563613455745,-35.1926106810992
-6.01535254469002,-35.19259594681035
-6.015348725774864,-35.192581273753
-6.015344697540728,-35.19256628096556
-6.015340591464538,-35.1925510853585
-6.0153367090556475,-35.19253623013291
-6.015332807829636,-35.19252090566695
